6,5,2,3,10,3,0,9,3,1,5,0,6,4,5,10,1,1,74,0.081081081,0.067567568,0.027027027,0.040540541,0.135135135,0.040540541,0,0.121621622,0.040540541,0.013513514,0.067567568,0,0.081081081,0.054054054,0.067567568,0.135135135,0.013513514,0.013513514
7,7,1,2,22,3,0,38,6,0,3,2,3,30,2,7,1,0,134,0.052238806,0.052238806,0.007462687,0.014925373,0.164179104,0.02238806,0,0.28358209,0.044776119,0,0.02238806,0.014925373,0.02238806,0.223880597,0.014925373,0.052238806,0.007462687,0
11,8,5,5,12,4,0,13,2,0,4,3,0,3,7,10,0,0,87,0.126436782,0.091954023,0.057471264,0.057471264,0.137931034,0.045977011,0,0.149425287,0.022988506,0,0.045977011,0.034482759,0,0.034482759,0.08045977,0.114942529,0,0
15,10,4,3,12,12,0,17,4,0,1,0,2,3,4,11,2,2,102,0.147058824,0.098039216,0.039215686,0.029411765,0.117647059,0.117647059,0,0.166666667,0.039215686,0,0.009803922,0,0.019607843,0.029411765,0.039215686,0.107843137,0.019607843,0.019607843
9,7,0,2,10,3,0,4,3,0,1,1,2,4,5,11,0,0,62,0.14516129,0.112903226,0,0.032258065,0.161290323,0.048387097,0,0.064516129,0.048387097,0,0.016129032,0.016129032,0.032258065,0.064516129,0.080645161,0.177419355,0,0
101,68,24,35,190,74,16,211,40,8,11,15,24,68,35,73,14,10,1017,0.099311701,0.066863324,0.02359882,0.034414946,0.186823992,0.072763029,0.015732547,0.20747296,0.039331367,0.007866273,0.010816126,0.014749263,0.02359882,0.066863324,0.034414946,0.071779744,0.013765978,0.009832842
35,23,1,9,62,28,0,74,21,2,27,11,12,37,10,36,12,6,406,0.086206897,0.056650246,0.002463054,0.022167488,0.15270936,0.068965517,0,0.18226601,0.051724138,0.004926108,0.066502463,0.027093596,0.02955665,0.091133005,0.024630542,0.088669951,0.02955665,0.014778325
17,17,0,7,26,4,0,20,3,1,8,0,7,6,12,21,3,1,153,0.111111111,0.111111111,0,0.045751634,0.169934641,0.026143791,0,0.130718954,0.019607843,0.006535948,0.052287582,0,0.045751634,0.039215686,0.078431373,0.137254902,0.019607843,0.006535948
20,18,4,8,25,13,1,28,13,0,3,1,3,9,7,13,2,1,169,0.118343195,0.106508876,0.023668639,0.047337278,0.147928994,0.076923077,0.00591716,0.165680473,0.076923077,0,0.017751479,0.00591716,0.017751479,0.053254438,0.041420118,0.076923077,0.01183432,0.00591716
11,6,5,2,17,9,0,21,5,0,5,1,1,7,7,10,5,2,114,0.096491228,0.052631579,0.043859649,0.01754386,0.149122807,0.078947368,0,0.184210526,0.043859649,0,0.043859649,0.00877193,0.00877193,0.061403509,0.061403509,0.087719298,0.043859649,0.01754386
37,50,35,56,79,12,1,36,49,0,3,20,2,27,18,16,0,0,441,0.083900227,0.113378685,0.079365079,0.126984127,0.179138322,0.027210884,0.002267574,0.081632653,0.111111111,0,0.006802721,0.045351474,0.004535147,0.06122449,0.040816327,0.036281179,0,0
31,12,0,0,2,11,1,25,1,0,0,0,6,2,16,19,5,0,131,0.236641221,0.091603053,0,0,0.015267176,0.083969466,0.007633588,0.190839695,0.007633588,0,0,0,0.045801527,0.015267176,0.122137405,0.145038168,0.038167939,0
27,31,8,9,31,13,1,31,13,0,6,1,4,12,16,14,1,2,220,0.122727273,0.140909091,0.036363636,0.040909091,0.140909091,0.059090909,0.004545455,0.140909091,0.059090909,0,0.027272727,0.004545455,0.018181818,0.054545455,0.072727273,0.063636364,0.004545455,0.009090909
9,6,1,1,5,6,0,9,1,0,2,1,0,5,1,7,3,2,59,0.152542373,0.101694915,0.016949153,0.016949153,0.084745763,0.101694915,0,0.152542373,0.016949153,0,0.033898305,0.016949153,0,0.084745763,0.016949153,0.118644068,0.050847458,0.033898305
3,4,0,0,8,2,1,7,2,0,0,2,0,2,3,0,3,1,38,0.078947368,0.105263158,0,0,0.210526316,0.052631579,0.026315789,0.184210526,0.052631579,0,0,0.052631579,0,0.052631579,0.078947368,0,0.078947368,0.026315789
21,8,0,0,5,15,0,16,1,1,3,0,4,6,13,20,0,0,113,0.185840708,0.07079646,0,0,0.044247788,0.132743363,0,0.14159292,0.008849558,0.008849558,0.026548673,0,0.03539823,0.053097345,0.115044248,0.17699115,0,0
27,21,6,14,23,16,0,42,10,0,4,6,5,18,10,23,4,3,232,0.11637931,0.090517241,0.025862069,0.060344828,0.099137931,0.068965517,0,0.181034483,0.043103448,0,0.017241379,0.025862069,0.021551724,0.077586207,0.043103448,0.099137931,0.017241379,0.012931034
21,30,7,12,48,7,0,44,19,0,3,7,7,31,15,18,3,1,273,0.076923077,0.10989011,0.025641026,0.043956044,0.175824176,0.025641026,0,0.161172161,0.06959707,0,0.010989011,0.025641026,0.025641026,0.113553114,0.054945055,0.065934066,0.010989011,0.003663004
7,20,11,19,40,3,0,20,15,0,0,6,1,15,8,2,3,1,171,0.040935673,0.116959064,0.064327485,0.111111111,0.233918129,0.01754386,0,0.116959064,0.087719298,0,0,0.035087719,0.005847953,0.087719298,0.046783626,0.011695906,0.01754386,0.005847953
19,18,4,8,26,9,0,24,6,0,2,2,3,13,9,24,0,0,167,0.113772455,0.107784431,0.023952096,0.047904192,0.155688623,0.053892216,0,0.143712575,0.035928144,0,0.011976048,0.011976048,0.017964072,0.077844311,0.053892216,0.143712575,0,0
1,3,0,0,3,3,0,8,1,4,2,1,4,5,2,2,0,0,39,0.025641026,0.076923077,0,0,0.076923077,0.076923077,0,0.205128205,0.025641026,0.102564103,0.051282051,0.025641026,0.102564103,0.128205128,0.051282051,0.051282051,0,0
82,47,9,10,38,32,0,80,18,0,14,3,12,21,39,48,17,4,474,0.172995781,0.099156118,0.018987342,0.021097046,0.080168776,0.067510549,0,0.168776371,0.037974684,0,0.029535865,0.006329114,0.025316456,0.044303797,0.082278481,0.101265823,0.035864979,0.008438819
500,306,116,106,468,224,7,504,167,9,179,37,91,153,244,374,54,24,3563,0.140331182,0.085882683,0.032556834,0.02975021,0.131349986,0.062868369,0.001964637,0.141453831,0.046870615,0.002525961,0.050238563,0.010384507,0.025540275,0.042941342,0.068481617,0.104967724,0.015155768,0.006735897
19,9,1,2,11,7,0,18,3,0,1,1,0,7,10,8,4,0,101,0.188118812,0.089108911,0.00990099,0.01980198,0.108910891,0.069306931,0,0.178217822,0.02970297,0,0.00990099,0.00990099,0,0.069306931,0.099009901,0.079207921,0.03960396,0
34,27,3,6,32,14,2,39,16,0,14,2,11,19,33,36,5,4,297,0.114478114,0.090909091,0.01010101,0.02020202,0.107744108,0.047138047,0.006734007,0.131313131,0.053872054,0,0.047138047,0.006734007,0.037037037,0.063973064,0.111111111,0.121212121,0.016835017,0.013468013
1,2,1,3,8,1,0,6,3,0,0,1,0,3,0,2,1,2,34,0.029411765,0.058823529,0.029411765,0.088235294,0.235294118,0.029411765,0,0.176470588,0.088235294,0,0,0.029411765,0,0.088235294,0,0.058823529,0.029411765,0.058823529
115,96,32,32,96,34,3,64,50,1,17,15,9,30,87,61,10,4,756,0.152116402,0.126984127,0.042328042,0.042328042,0.126984127,0.044973545,0.003968254,0.084656085,0.066137566,0.001322751,0.022486772,0.01984127,0.011904762,0.03968254,0.115079365,0.080687831,0.013227513,0.005291005
86,62,7,9,53,34,8,89,19,1,23,6,18,24,52,73,7,0,571,0.15061296,0.108581436,0.012259194,0.015761821,0.092819615,0.059544658,0.014010508,0.1558669,0.033274956,0.001751313,0.04028021,0.010507881,0.031523643,0.042031524,0.091068301,0.127845884,0.012259194,0
25,25,3,6,12,2,0,8,9,0,0,0,1,7,14,8,0,0,120,0.208333333,0.208333333,0.025,0.05,0.1,0.016666667,0,0.066666667,0.075,0,0,0,0.008333333,0.058333333,0.116666667,0.066666667,0,0
5,5,4,5,10,9,0,15,2,0,1,2,3,7,1,10,1,1,81,0.061728395,0.061728395,0.049382716,0.061728395,0.12345679,0.111111111,0,0.185185185,0.024691358,0,0.012345679,0.024691358,0.037037037,0.086419753,0.012345679,0.12345679,0.012345679,0.012345679
10,8,3,0,21,14,3,112,13,3,6,5,14,23,11,19,3,3,271,0.036900369,0.029520295,0.011070111,0,0.077490775,0.051660517,0.011070111,0.413284133,0.04797048,0.011070111,0.022140221,0.018450185,0.051660517,0.084870849,0.040590406,0.070110701,0.011070111,0.011070111
14,12,3,4,10,9,0,13,2,0,2,3,3,3,6,12,2,1,99,0.141414141,0.121212121,0.03030303,0.04040404,0.101010101,0.090909091,0,0.131313131,0.02020202,0,0.02020202,0.03030303,0.03030303,0.03030303,0.060606061,0.121212121,0.02020202,0.01010101
18,14,4,8,91,19,1,53,9,0,7,3,8,33,13,17,12,4,314,0.057324841,0.044585987,0.012738854,0.025477707,0.289808917,0.060509554,0.003184713,0.168789809,0.02866242,0,0.022292994,0.00955414,0.025477707,0.105095541,0.041401274,0.054140127,0.038216561,0.012738854
59,33,6,5,23,21,0,31,14,1,3,0,7,10,18,31,8,2,272,0.216911765,0.121323529,0.022058824,0.018382353,0.084558824,0.077205882,0,0.113970588,0.051470588,0.003676471,0.011029412,0,0.025735294,0.036764706,0.066176471,0.113970588,0.029411765,0.007352941
41,22,7,13,38,16,0,22,11,0,5,5,5,12,14,31,5,3,250,0.164,0.088,0.028,0.052,0.152,0.064,0,0.088,0.044,0,0.02,0.02,0.02,0.048,0.056,0.124,0.02,0.012
15,17,8,12,50,15,4,94,9,0,3,8,6,40,15,19,7,2,324,0.046296296,0.052469136,0.024691358,0.037037037,0.154320988,0.046296296,0.012345679,0.290123457,0.027777778,0,0.009259259,0.024691358,0.018518519,0.12345679,0.046296296,0.058641975,0.021604938,0.00617284
7,7,2,2,15,6,0,8,2,0,0,1,0,6,3,5,0,0,64,0.109375,0.109375,0.03125,0.03125,0.234375,0.09375,0,0.125,0.03125,0,0,0.015625,0,0.09375,0.046875,0.078125,0,0
62,50,14,21,86,32,0,85,37,3,11,13,20,50,26,49,4,2,565,0.109734513,0.088495575,0.024778761,0.037168142,0.152212389,0.056637168,0,0.150442478,0.065486726,0.005309735,0.019469027,0.02300885,0.03539823,0.088495575,0.046017699,0.086725664,0.007079646,0.003539823
36,23,3,5,14,11,0,14,10,1,3,1,4,2,14,18,3,3,165,0.218181818,0.139393939,0.018181818,0.03030303,0.084848485,0.066666667,0,0.084848485,0.060606061,0.006060606,0.018181818,0.006060606,0.024242424,0.012121212,0.084848485,0.109090909,0.018181818,0.018181818
11,10,3,6,13,10,0,19,5,0,2,3,7,10,7,20,0,1,127,0.086614173,0.078740157,0.023622047,0.047244094,0.102362205,0.078740157,0,0.149606299,0.039370079,0,0.015748031,0.023622047,0.05511811,0.078740157,0.05511811,0.157480315,0,0.007874016
68,38,15,14,75,23,0,22,8,0,5,2,6,16,24,24,6,0,346,0.196531792,0.10982659,0.043352601,0.040462428,0.216763006,0.066473988,0,0.063583815,0.023121387,0,0.014450867,0.005780347,0.01734104,0.046242775,0.069364162,0.069364162,0.01734104,0
37,23,6,10,41,19,0,36,11,0,13,4,7,20,16,34,5,6,288,0.128472222,0.079861111,0.020833333,0.034722222,0.142361111,0.065972222,0,0.125,0.038194444,0,0.045138889,0.013888889,0.024305556,0.069444444,0.055555556,0.118055556,0.017361111,0.020833333
28,36,11,16,60,11,0,59,19,0,1,7,5,41,11,15,3,4,327,0.085626911,0.110091743,0.033639144,0.048929664,0.183486239,0.033639144,0,0.180428135,0.058103976,0,0.003058104,0.021406728,0.01529052,0.125382263,0.033639144,0.04587156,0.009174312,0.012232416
68,43,9,10,45,37,1,89,16,2,6,5,19,24,35,46,13,1,469,0.144989339,0.091684435,0.019189765,0.021321962,0.095948827,0.078891258,0.002132196,0.189765458,0.034115139,0.004264392,0.012793177,0.010660981,0.040511727,0.051172708,0.074626866,0.098081023,0.02771855,0.002132196
55,28,8,8,76,21,0,68,17,0,111,6,14,26,43,77,4,2,564,0.09751773,0.04964539,0.014184397,0.014184397,0.134751773,0.037234043,0,0.120567376,0.030141844,0,0.196808511,0.010638298,0.024822695,0.046099291,0.076241135,0.136524823,0.007092199,0.003546099
2,2,0,0,16,15,0,32,3,8,3,0,11,19,1,21,5,0,138,0.014492754,0.014492754,0,0,0.115942029,0.108695652,0,0.231884058,0.02173913,0.057971014,0.02173913,0,0.079710145,0.137681159,0.007246377,0.152173913,0.036231884,0
33,28,8,6,45,22,0,48,14,1,5,4,11,23,18,22,9,2,299,0.110367893,0.093645485,0.026755853,0.02006689,0.150501672,0.073578595,0,0.160535117,0.046822742,0.003344482,0.016722408,0.013377926,0.036789298,0.076923077,0.060200669,0.073578595,0.030100334,0.006688963
18,15,3,5,34,3,0,19,12,0,9,2,4,23,5,7,2,1,162,0.111111111,0.092592593,0.018518519,0.030864198,0.209876543,0.018518519,0,0.117283951,0.074074074,0,0.055555556,0.012345679,0.024691358,0.141975309,0.030864198,0.043209877,0.012345679,0.00617284
28,32,16,25,43,23,1,82,16,4,4,21,12,44,15,25,18,1,410,0.068292683,0.07804878,0.03902439,0.06097561,0.104878049,0.056097561,0.002439024,0.2,0.03902439,0.009756098,0.009756098,0.051219512,0.029268293,0.107317073,0.036585366,0.06097561,0.043902439,0.002439024
8,9,3,4,9,2,0,5,3,0,0,2,2,5,3,9,0,0,64,0.125,0.140625,0.046875,0.0625,0.140625,0.03125,0,0.078125,0.046875,0,0,0.03125,0.03125,0.078125,0.046875,0.140625,0,0
35,14,1,0,11,13,0,16,2,1,2,0,3,1,20,19,2,1,141,0.24822695,0.09929078,0.007092199,0,0.078014184,0.092198582,0,0.113475177,0.014184397,0.007092199,0.014184397,0,0.021276596,0.007092199,0.141843972,0.134751773,0.014184397,0.007092199
62,62,18,35,184,72,19,326,39,13,51,37,44,89,31,99,39,14,1234,0.050243112,0.050243112,0.01458671,0.028363047,0.14910859,0.05834684,0.015397083,0.264181524,0.031604538,0.010534846,0.041329011,0.029983793,0.035656402,0.072123177,0.025121556,0.080226904,0.031604538,0.011345219
42,20,3,1,11,11,0,20,14,0,18,0,8,7,35,36,0,1,227,0.185022026,0.088105727,0.013215859,0.004405286,0.04845815,0.04845815,0,0.088105727,0.061674009,0,0.079295154,0,0.035242291,0.030837004,0.154185022,0.158590308,0,0.004405286
60,28,3,2,9,14,0,21,12,0,4,0,6,5,24,22,4,0,214,0.280373832,0.130841121,0.014018692,0.009345794,0.042056075,0.065420561,0,0.098130841,0.056074766,0,0.018691589,0,0.028037383,0.023364486,0.112149533,0.102803738,0.018691589,0
